timestamp_local,actual_mw,forecast_mw
2024-11-04 00:00:00,70519.682,73056.83235021771
2024-11-04 01:00:00,69458.155,70572.48126447549
2024-11-04 02:00:00,68829.316,69150.57334425599
2024-11-04 03:00:00,69278.691,68655.79785001134
2024-11-04 04:00:00,71393.281,69572.33631701517
2024-11-04 05:00:00,75952.238,72931.99295763693
2024-11-04 06:00:00,82723.084,78777.17243648559
2024-11-04 07:00:00,86386.628,83449.51432484364
2024-11-04 08:00:00,86305.502,84544.08423466269
2024-11-04 09:00:00,85259.051,83980.77691109043
2024-11-04 10:00:00,84292.282,83683.8140526078
2024-11-04 11:00:00,83865.609,83595.73995042162
2024-11-04 12:00:00,83858.769,84082.30565971178
2024-11-04 13:00:00,84346.351,84772.24597516417
2024-11-04 14:00:00,84723.166,85416.99631272149
2024-11-04 15:00:00,85461.126,86272.96175549146
2024-11-04 16:00:00,86751.641,87671.5364636659
2024-11-04 17:00:00,90198.355,88400.09022216637
2024-11-04 18:00:00,90451.134,88740.89671347839
2024-11-04 19:00:00,88619.949,88715.64331879545
2024-11-04 20:00:00,86134.232,87346.88925734443
2024-11-04 21:00:00,82569.178,84556.17222143595
2024-11-04 22:00:00,78248.191,80338.31760431145
2024-11-04 23:00:00,74441.723,76067.44472402784
2024-11-05 00:00:00,71454.745,72775.64034786832
2024-11-05 01:00:00,69541.191,70559.50690262453
2024-11-05 02:00:00,68420.593,69305.81625540025
2024-11-05 03:00:00,68125.784,68923.11570691029
2024-11-05 04:00:00,69503.124,69929.34008976513
2024-11-05 05:00:00,73332.498,73261.09787170727
2024-11-05 06:00:00,79000.078,79031.65553367526
2024-11-05 07:00:00,82295.309,83586.27007164
2024-11-05 08:00:00,83404.031,84672.09044270996
2024-11-05 09:00:00,83312.171,83939.23505106012
2024-11-05 10:00:00,83481.044,83321.63974735506
2024-11-05 11:00:00,84469.759,82976.45735801745
2024-11-05 12:00:00,85351.194,83203.21958889913
2024-11-05 13:00:00,86842.333,83729.47154983692
2024-11-05 14:00:00,88052.545,84265.20432869713
2024-11-05 15:00:00,88886.894,85122.50559624606
2024-11-05 16:00:00,89774.96,86601.50566782859
2024-11-05 17:00:00,92205.587,87722.26416130805
2024-11-05 18:00:00,92582.395,88480.50234985795
2024-11-05 19:00:00,90483.818,88769.4500764492
2024-11-05 20:00:00,87842.934,87233.11906413965
2024-11-05 21:00:00,84123.886,84309.53394129219
2024-11-05 22:00:00,79885.806,80151.11861999256
2024-11-05 23:00:00,75431.823,75975.12996220286
2024-11-06 00:00:00,72185.113,72764.19339977809
2024-11-06 01:00:00,69701.404,70628.26245227613
2024-11-06 02:00:00,68184.229,69424.8741119456
2024-11-06 03:00:00,67574.462,69075.68817866936
2024-11-06 04:00:00,68235.073,70108.73075144092
2024-11-06 05:00:00,71883.943,73432.15523821072
2024-11-06 06:00:00,77801.455,79180.41115135296
2024-11-06 07:00:00,81619.143,83699.83738075208
2024-11-06 08:00:00,82775.816,84783.04449491022
2024-11-06 09:00:00,83800.622,83999.50880910219
2024-11-06 10:00:00,85105.689,83286.07015218599
2024-11-06 11:00:00,86377.493,82864.03292401753
2024-11-06 12:00:00,87918.601,83013.13443642732
2024-11-06 13:00:00,89588.903,83490.45654677357
2024-11-06 14:00:00,90618.151,83993.60172518577
2024-11-06 15:00:00,91372.616,84851.30248419878
2024-11-06 16:00:00,91934.058,86354.34367858383
2024-11-06 17:00:00,94153.828,87592.34129621975
2024-11-06 18:00:00,94098.868,88475.35950251062
2024-11-06 19:00:00,92061.78,88858.22922975844
2024-11-06 20:00:00,89339.92,87271.8056358318
2024-11-06 21:00:00,85613.671,84308.50320144424
2024-11-06 22:00:00,80995.777,80167.85567082571
2024-11-06 23:00:00,76123.148,76020.23010461847
2024-11-07 00:00:00,72741.88,72833.46680296774
2024-11-07 01:00:00,70253.087,70721.51023571043
2024-11-07 02:00:00,68519.46,69533.15841790906
2024-11-07 03:00:00,67823.063,69193.99077811536
2024-11-07 04:00:00,68534.646,70235.04992774318
2024-11-07 05:00:00,72171.434,73555.98340181257
2024-11-07 06:00:00,78436.281,79297.57280915129
2024-11-07 07:00:00,82454.197,83806.48044278241
2024-11-07 08:00:00,83974.958,84888.90639466528
2024-11-07 09:00:00,84611.728,84090.22120123937
2024-11-07 10:00:00,85071.683,83348.13275741076
2024-11-07 11:00:00,85831.484,82903.12184683225
2024-11-07 12:00:00,86781.475,83029.00878078901
2024-11-07 13:00:00,87893.68,83491.70463120607
2024-11-07 14:00:00,88138.315,83985.10862486647
2024-11-07 15:00:00,88450.544,84842.92880112202
2024-11-07 16:00:00,88749.314,86353.15644120278
2024-11-07 17:00:00,90692.697,87626.19953502058
2024-11-07 18:00:00,90854.005,88546.5173643716
2024-11-07 19:00:00,88974.686,88957.46254219947
2024-11-07 20:00:00,86474.352,87356.06512117434
2024-11-07 21:00:00,83088.05,84380.89026702623
2024-11-07 22:00:00,78646.008,80245.55393853104
2024-11-07 23:00:00,74621.968,76106.40675407038
2024-11-08 00:00:00,71356.46,72926.86939717596
2024-11-08 01:00:00,69344.182,70822.07932470077
2024-11-08 02:00:00,68146.508,69638.22227002354
2024-11-08 03:00:00,67752.451,69302.04932903907
2024-11-08 04:00:00,68783.511,70345.50481824376
2024-11-08 05:00:00,72536.916,73665.69367120808
2024-11-08 06:00:00,78762.244,79405.29030632261
2024-11-08 07:00:00,82338.027,83911.05368926181
2024-11-08 08:00:00,82579.611,84993.24613373763
2024-11-08 09:00:00,81967.886,84190.03240334147
2024-11-08 10:00:00,81636.862,83439.37987792699
2024-11-08 11:00:00,81630.411,82987.50160421284
2024-11-08 12:00:00,81685.605,83106.44916565486
2024-11-08 13:00:00,82328.834,83564.77288989478
2024-11-08 14:00:00,82621.303,84055.2650189325
2024-11-08 15:00:00,83346.173,84913.120891754
2024-11-08 16:00:00,84433.929,86425.49672607575
2024-11-08 17:00:00,86440.476,87709.01572040042
2024-11-08 18:00:00,85996.063,88640.48326671045
2024-11-08 19:00:00,84171.292,89059.820843758
2024-11-08 20:00:00,82227.87,87453.94740071859
2024-11-08 21:00:00,79715.468,84475.22360668615
2024-11-08 22:00:00,76380.537,80341.47491891033
2024-11-08 23:00:00,72977.396,76204.86211815091
2024-11-09 00:00:00,70391.31,73027.48476267699
2024-11-09 01:00:00,68411.317,70924.8369206549
2024-11-09 02:00:00,67109.828,69742.32345426413
2024-11-09 03:00:00,66933.499,69407.0456977711
2024-11-09 04:00:00,67445.265,70451.21750810259
2024-11-09 05:00:00,69125.149,73771.18377665768
2024-11-09 06:00:00,72051.502,79510.18472622793
2024-11-09 07:00:00,74447.105,84015.00822017131
2024-11-09 08:00:00,75538.406,85097.1308639016
2024-11-09 09:00:00,75385.589,84292.56344943805
2024-11-09 10:00:00,74892.511,83539.35092266533
2024-11-09 11:00:00,74264.158,83085.41983584112
2024-11-09 12:00:00,73738.073,83202.29305891017
2024-11-09 13:00:00,73334.683,83659.30985387346
2024-11-09 14:00:00,73900.884,84148.93155946714
2024-11-09 15:00:00,75401.864,85006.7981028149
2024-11-09 16:00:00,77915.473,86519.81608190367
2024-11-09 17:00:00,81637.258,87806.46656432284
2024-11-09 18:00:00,82404.025,88741.26701799403
2024-11-09 19:00:00,81548.803,89163.11327658393
2024-11-09 20:00:00,80487.52,87555.90184740773
2024-11-09 21:00:00,78791.071,84576.11719345317
2024-11-09 22:00:00,76298.027,80442.84308807795
2024-11-09 23:00:00,73767.399,76306.98787301553
2024-11-10 00:00:00,71482.577,73130.25619174671
2024-11-10 01:00:00,70009.625,71028.24871177801
2024-11-10 02:00:00,68977.783,69846.13687489108
2024-11-10 03:00:00,68498.669,69511.12670967342
2024-11-10 04:00:00,68767.996,70555.51264489841
2024-11-10 05:00:00,70039.218,73875.4123778438
2024-11-10 06:00:00,72019.624,79614.2352632764
2024-11-10 07:00:00,74135.987,84118.77780273774
2024-11-10 08:00:00,75994.041,85200.87958141655
2024-11-10 09:00:00,77055.295,84395.90751958753
2024-11-10 10:00:00,77394.7,83641.92974940971
2024-11-10 11:00:00,77889.276,83187.38502943673
2024-11-10 12:00:00,78303.999,83303.63818495978
2024-11-10 13:00:00,78351.935,83760.26430864216
2024-11-10 14:00:00,78573.779,84249.62582460819
2024-11-10 15:00:00,79494.475,85107.49555762213
2024-11-10 16:00:00,81625.09,86620.70548858096
2024-11-10 17:00:00,84648.885,87908.29204496146
2024-11-10 18:00:00,84772.718,88844.08878145485
2024-11-10 19:00:00,83456.018,89266.68494277407
2024-11-10 20:00:00,81444.49,87659.0735587057
2024-11-10 21:00:00,78574.739,84678.9717892713
2024-11-10 22:00:00,75149.276,80545.83954751308
2024-11-10 23:00:00,71850.103,76410.2107922752
2024-11-11 00:00:00,69217.674,73233.67211790683
